payment_due_id,mortgage_id,customer_id,amount,due_date,status
PD040,M002,C002,2553.97,2023-04-01,Paid
PD041,M002,C002,2553.97,2023-05-01,Paid
PD042,M002,C002,2553.97,2023-06-01,Paid
PD043,M002,C002,2553.97,2023-07-01,Paid
PD044,M002,C002,2553.97,2023-08-01,Missed
PD045,M002,C002,5107.94,2023-09-01,Paid
PD046,M002,C002,2553.97,2023-10-01,Paid
PD047,M002,C002,2553.97,2023-11-01,Paid
PD048,M002,C002,2553.97,2023-12-01,Missed
PD049,M002,C002,2553.97,2024-01-01,Missed
PD050,M002,C002,2553.97,2024-02-01,Missed
PD051,M002,C002,5107.94,2024-03-01,Paid
PD052,M002,C002,2553.97,2024-04-01,Paid
PD053,M002,C002,2553.97,2024-05-01,Paid
PD054,M002,C002,2553.97,2024-06-01,Paid
PD055,M002,C002,2553.97,2024-07-01,Paid
PD056,M002,C002,2553.97,2024-08-01,Paid
PD057,M002,C002,2553.97,2024-09-01,Paid
PD058,M002,C002,2553.97,2024-10-01,Paid
PD059,M002,C002,2553.97,2024-11-01,Paid
PD060,M002,C002,2553.97,2024-12-01,Missed
PD061,M002,C002,5107.94,2025-01-01,Paid
PD062,M002,C002,2553.97,2025-02-01,Missed
PD063,M002,C002,5107.94,2025-03-01,Paid
PD064,M002,C002,2553.97,2025-04-01,Paid
PD065,M002,C002,2553.97,2025-05-01,Paid
PD066,M002,C002,2553.97,2025-06-01,Scheduled
PD067,M003,C003,900.0,2024-12-01,Paid
PD068,M003,C003,900.0,2025-01-01,Paid
PD069,M003,C003,900.0,2025-02-01,Missed
PD070,M003,C003,1800.0,2025-03-01,Paid
PD071,M003,C003,900.0,2025-04-01,Paid
PD072,M003,C003,900.0,2025-05-01,Missed
PD073,M003,C003,1800.0,2025-06-01,Scheduled
PD074,M004,C004,1946.1,2024-08-01,Paid
PD075,M004,C004,1946.1,2024-09-01,Paid
PD076,M004,C004,1946.1,2024-10-01,Paid
PD077,M004,C004,1946.1,2024-11-01,Paid
PD078,M004,C004,1946.1,2024-12-01,Missed
PD079,M004,C004,3892.2,2025-01-01,Paid
PD080,M004,C004,1946.1,2025-02-01,Paid
PD081,M004,C004,1946.1,2025-03-01,Paid
PD082,M004,C004,1946.1,2025-04-01,Paid
PD083,M004,C004,1946.1,2025-05-01,Paid
PD084,M004,C004,1946.1,2025-06-01,Scheduled
PD085,M005,C005,1755.33,2024-10-01,Missed
PD086,M005,C005,3510.66,2024-11-01,Paid
PD087,M005,C005,1755.33,2024-12-01,Paid
PD088,M005,C005,1755.33,2025-01-01,Paid
PD089,M005,C005,1755.33,2025-02-01,Paid
PD090,M005,C005,1755.33,2025-03-01,Paid
PD091,M005,C005,1755.33,2025-04-01,Paid
PD092,M005,C005,1755.33,2025-05-01,Paid
PD093,M005,C005,1755.33,2025-06-01,Scheduled
PD094,M006,C001,300.0,2023-04-01,Paid
PD095,M006,C001,300.0,2023-05-01,Missed
PD096,M006,C001,600.0,2023-06-01,Missed
PD097,M006,C001,900.0,2023-07-01,Paid
PD098,M006,C001,300.0,2023-08-01,Paid
PD099,M006,C001,300.0,2023-09-01,Missed
PD100,M006,C001,600.0,2023-10-01,Paid
PD101,M006,C001,300.0,2023-11-01,Paid
PD102,M006,C001,300.0,2023-12-01,Paid
PD103,M006,C001,300.0,2024-01-01,Missed
PD104,M006,C001,600.0,2024-02-01,Paid
PD105,M006,C001,300.0,2024-03-01,Paid
PD106,M006,C001,300.0,2024-04-01,Paid
PD107,M006,C001,300.0,2024-05-01,Missed
PD108,M006,C001,600.0,2024-06-01,Missed
PD109,M006,C001,900.0,2024-07-01,Paid
PD110,M006,C001,300.0,2024-08-01,Paid
PD111,M006,C001,300.0,2024-09-01,Paid
PD112,M006,C001,300.0,2024-10-01,Missed
PD113,M006,C001,600.0,2024-11-01,Paid
PD114,M006,C001,300.0,2024-12-01,Missed
PD115,M006,C001,600.0,2025-01-01,Missed
PD116,M006,C001,900.0,2025-02-01,Paid
PD117,M006,C001,300.0,2025-03-01,Paid
PD118,M006,C001,300.0,2025-04-01,Missed
PD119,M006,C001,600.0,2025-05-01,Paid
PD120,M006,C001,300.0,2025-06-01,Scheduled
